template_hash_xx64,normalized_text,umap_x,umap_y,label
421ee1194a27c969,use code {otp} to complete your login at {url:example.com} thanks.,11.819225,8.983643,1
f099c5abc3f8a71f,one-time password {otp} for your account. never share this code.,12.541813,8.737789,1
0a42acd8f3935ba2,"{name}, use code {otp} to complete your login at {url:example.com} thanks.",12.271197,9.1209,1
7f6e02c22951aa8b,"{name}, security code {otp} to confirm your transaction at {url:example.com}",11.936322,9.24636,1
e8208c75166d3ace,your otp is {otp}. do not share. visit {url:example.com},11.952834,9.443297,1
59a45a9573302047,"{name}, your otp is {otp}. do not share. visit {url:example.com} thanks.",12.254249,9.694803,1
00252faf48550f0f,otp {otp} valid for {num} minutes. use it to sign in.,12.197698,8.661094,-1
46790d767e7f5ae1,shipment scheduled. track progress at {url:shipco.com} thanks.,11.431181,11.547144,4
4b070143bd8475d4,"{name}, order on the way!! change delivery window in your portal thank you.",12.320338,12.413185,4
5ada5837ba2cde98,parcel out for delivery. reschedule at {url:shipco.com} thanks.,11.858258,11.621685,4
35c63d15ba8fbcef,"{name}, your package is arriving tmrw. track at {url:shipco.com} thanks.",11.534493,10.691133,4
ac0575b510bfdf98,"{name}, delivery update: courier will attempt delivery tdy {num}–4pm thank you.",12.135634,12.90257,4
3e57aafcaef38de0,"{name}, your package is arriving tomorrow. track at {url:shipco.com}",11.766214,11.10066,4
cf681b57ef8eb6c6,order on the way! change delivery window in your portal thank you.,11.914784,12.208749,4
cd81f9aa5349135b,"{name}, shipment scheduled. track progress at {url:shipco.com} thanks.",11.96826,11.112463,4
b45287f75be8a889,"{name}, delivery update: courier will attempt delivery today {num}–4pm thank you.",12.539673,12.962246,4
61f78dcbbe01380f,"{name}, your package is arriving tomorrow. track at {url:shipco.com} regards.",11.106209,10.862835,4
0ef2dcc051b7b47f,"{name}, your package is arriving tomorrow. track at {url:shipco.com} thanks.",11.202524,11.267366,4
6c02f9ccfa39030d,"{name}, flash sale!! buy {num} get {num} free on shirts. today only. regards.",13.849701,12.890677,2
1859b118e6009cef,"{name}, limited time offer: {num}% off shoes. shop now at {url:shop-deals.com}",13.569488,11.844176,2
e449ff962f2d7a8d,new arrivals: jackets starting at ${num}. visit {url:shop-deals.com} thank you.,13.135658,12.687798,2
2acf13767a904eb0,"{name}, members only: extra {num}% off clearance. online & in-store. thank you.",13.907411,13.662545,-1
00323dc135c85652,limited time offer: {num}% off shoes. shop now at {url:shop-deals.com} thank you.,13.716571,12.168006,2
c9cf58265ef73969,"{name}, new arrivals: jackets starting at ${num}. visit {url:shop-deals.com}",13.090568,12.251724,2
dd2e6fd20429f105,"{name}, flash sale! buy {num} get {num} free on shirts. today only. regards.",13.423839,12.983941,2
ba38e093d79cccf3,"{name}, exclusive promo code save20 at checkout, valid this week. thanks.",13.706913,13.297203,-1
5560904374c8158e,"{name}, low interest loan offer. quick approval, no collateral required.",14.862641,11.326539,0
d78e1b8ecc30f74a,"{name}, special loan offer ends friday. see terms online. thanks.",14.612348,11.892559,0
40af86c88c8b0773,you’re pre-approved for a loan up to ${num}. check your options.,15.066048,11.371951,0
452924d60c11801d,"{name}, refinance your loan with better rates. apply in minutes. thank you.",15.131451,11.839542,0
837caebdad71def7,"{name}, get funds fast. flexible repayment. learn more now. regards.",14.693594,11.63561,0
ebd946ed03440e54,"{name}, please confirm your appointment for thursday {num}:{num}. regards.",13.427938,13.975706,3
79d7854686bebedc,"{name}, appointment moved to wednesday {num}:{num}. contact us if needed. regards.",12.943756,13.681499,3
bd9bf86e3ebfee9e,don’t forget: check-in {num} minutes early for your appointment. regards.,12.869762,14.469863,3
795ed5bc5e7ed434,"{name}, reminder: appointment tmrw {num}:{num} at main clinic.",13.34286,14.113962,3
1f1c5eca2a18ec3c,"{name}, your appointment is confirmed for monday {num}:{num}. reply to reschedule. regards.",12.518033,14.067994,3
328d2e44b1a19d5c,"{name}, reminder: appointment tomorrow {num}:{num} at main clinic. thanks.",12.970174,14.127226,3
